Date,Total BTC,Market Cap,Transactions last 24h,Transactions avg. per hour,Bitcoins sent last 24h,Bitcoins sent avg. per hour,Count,Blocks last 24h,Blocks avg. per hour,Difficulty,Next Difficulty,Network Hashrate Terahashs,Network Hashrate PetaFLOPS
2017-08-30,16522800.0,77956883592.0,,,,,481823.0,0.0,0.0,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-29,16522800.0,75688468380.0,,,,,481823.0,0.0,0.0,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-28,16522800.0,75887568120.0,,,,,481823.0,0.0,0.0,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-27,16522800.0,72238342512.0,,,,,481823.0,0.0,0.0,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-26,16522800.0,75402789168.0,,,,,481823.0,0.0,0.0,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-25,16522800.0,71627659824.0,,,,,481823.0,0.0,0.0,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-24,16522800.0,72761751770.0,,,,,481823.0,0.0,0.0,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-23,16522800.0,71844306778.0,33501.0,1395.88,150063.51,6252.65,481823.0,21.0,0.88,923233068449.0,887736944047.0,6354668.57,80704290.84
2017-08-22,16522538.0,68738332743.0,314933.0,13122.21,2421941.5,100914.23,481802.0,154.0,6.42,923233068449.0,884523742819.0,6331667.58,80412178.26
2017-08-21,16520613.0,66939902830.0,194044.0,8085.17,1817118.05,75713.25,481648.0,89.0,3.71,923233068449.0,879270733247.0,6294065.07,79934626.42
2017-08-20,16519488.0,66444682623.0,228993.0,9541.38,2447880.11,101995.0,481558.0,111.0,4.63,923233068449.0,903870786675.0,6470159.11,82171020.75
2017-08-19,16518100.0,68464055699.0,219844.0,9160.17,1806148.1,75256.17,481447.0,135.0,5.63,923233068449.0,924325659271.0,6616580.8,84030576.11
2017-08-18,16516413.0,69333190983.0,265848.0,11077.0,2424821.4,101034.23,481312.0,150.0,6.25,923233068449.0,920852475858.0,6591718.78,83714828.51
2017-08-17,16514538.0,68355503826.0,327984.0,13666.0,2614645.15,108943.55,481162.0,153.0,6.38,923233068449.0,923240021675.0,6608809.5,83931880.64
2017-08-16,16512625.0,71535977512.0,337508.0,14062.83,2932012.75,122167.2,481009.0,178.0,7.42,923233068449.0,931618629683.0,6668785.91,84693581.07
2017-08-15,16510388.0,71803675238.0,265256.0,11052.33,2818878.13,117453.26,480830.0,124.0,5.17,923233068449.0,913386032427.0,6538271.9,83036053.09
2017-08-14,16508838.0,69191806712.0,314519.0,13104.96,2704305.47,112679.39,480706.0,154.0,6.42,923233068449.0,919501624413.0,6582049.01,83592022.42
2017-08-13,16506913.0,71483844858.0,247570.0,10315.42,2732533.92,113855.58,480552.0,127.0,5.29,923233068449.0,910169282437.0,6515245.5,82743617.89
2017-08-12,16505325.0,67836885750.0,266552.0,11106.33,2260184.34,94174.35,480425.0,152.0,6.33,923233068449.0,916414347823.0,6559949.42,83311357.67
2017-08-11,16503425.0,63538285271.0,265249.0,11052.04,2495346.42,103972.77,480273.0,135.0,5.63,923233068449.0,909728277828.0,6512088.67,82703526.1
2017-08-10,16501738.0,60478867938.0,276302.0,11512.58,3186021.89,132750.91,480138.0,141.0,5.88,923233068449.0,907926111424.0,6499188.26,82539690.9
2017-08-09,16499975.0,56535514340.0,254607.0,10608.63,2784631.5,116026.31,479997.0,132.0,5.5,923233068449.0,910683810593.0,6518928.64,82790393.72
2017-08-08,16498325.0,54426324343.0,266764.0,11115.17,2455690.2,102320.42,479865.0,141.0,5.88,923233068449.0,919217388963.0,6580014.37,83566182.53
2017-08-07,16496563.0,56931286844.0,267371.0,11140.46,2633110.95,109712.96,479724.0,159.0,6.63,860221984436.0,920146253048.0,6586663.44,83650625.7
2017-08-06,16494575.0,56045481364.0,253328.0,10555.33,2392656.76,99694.03,479565.0,157.0,6.54,860221984436.0,912232038807.0,6530011.29,82931143.36
2017-08-05,16492613.0,53749325182.0,199632.0,8318.0,1769160.36,73715.02,479408.0,140.0,5.83,860221984436.0,900863083424.0,6448629.14,81897590.02
2017-08-04,16490863.0,53297131840.0,239546.0,9981.08,1943602.32,80983.43,479268.0,179.0,7.46,860221984436.0,913286679392.0,6537560.7,83027020.89
2017-08-03,16488625.0,47470734886.0,246265.0,10261.04,2401011.05,100042.13,479089.0,181.0,7.54,860221984436.0,904749175857.0,6476446.87,82250875.24
2017-08-02,16486363.0,46167980900.0,206380.0,8599.17,2084593.6,86858.07,478908.0,136.0,5.67,860221984436.0,890197717362.0,6372283.47,80928000.09
2017-08-01,16484663.0,44311151947.0,204747.0,8531.13,2817466.13,117394.42,478772.0,150.0,6.25,860221984436.0,892998565082.0,6392332.72,81182625.55
2017-07-31,16482788.0,44686485191.0,140858.0,5869.08,2802623.3,116775.97,478622.0,155.0,6.46,860221984436.0,894643288350.0,6404106.11,81332147.58
2017-07-30,16480850.0,47398578502.0,229333.0,9555.54,2814317.13,117263.21,478467.0,140.0,5.83,860221984436.0,888014685098.0,6356656.72,80729540.32
2017-07-29,16479100.0,45647107000.0,179029.0,7459.54,9273580.92,386399.2,478327.0,150.0,6.25,860221984436.0,895166007964.0,6407847.88,81379668.09
2017-07-28,16477225.0,44278587654.0,214220.0,8925.83,3899883.75,162495.16,478177.0,154.0,6.42,860221984436.0,891178796056.0,6379306.31,81017190.09
2017-07-27,16475300.0,45776950556.0,243017.0,10125.71,4012850.89,167202.12,478023.0,152.0,6.33,860221984436.0,885876293463.0,6341349.51,80535138.83
2017-07-26,16473388.0,44231045438.0,226427.0,9434.46,2568007.3,107000.3,477870.0,152.0,6.33,860221984436.0,872728523026.0,6247234.11,79339873.17
2017-07-25,16471488.0,41929818580.0,239842.0,9993.42,3835076.06,159794.84,477718.0,148.0,6.17,804525194568.0,860370892211.0,6158774.74,78216439.21
2017-07-24,16469638.0,41877314332.0,240129.0,10005.38,7122280.64,296761.69,477570.0,144.0,6.0,804525194568.0,857362905444.0,6137242.73,77942982.71
2017-07-23,16467838.0,44034799861.0,239894.0,9995.58,2363818.64,98492.44,477426.0,178.0,7.42,804525194568.0,864372810440.0,6187421.59,78580254.16
2017-07-22,16465613.0,44879826023.0,180516.0,7521.5,1578941.16,65789.22,477248.0,172.0,7.17,804525194568.0,851993776793.0,6098809.01,77454874.46
2017-07-21,16463463.0,44096906866.0,230542.0,9605.92,1858094.9,77420.62,477076.0,164.0,6.83,804525194568.0,847284474285.0,6065098.51,77026751.11
2017-07-20,16461413.0,44226547736.0,267044.0,11126.83,2282708.09,95112.84,476912.0,152.0,6.33,804525194568.0,835423521697.0,5980194.51,75948470.23
2017-07-19,16459513.0,46662717938.0,225171.0,9382.13,2387974.73,99498.95,476760.0,160.0,6.67,804525194568.0,831413318701.0,5951488.36,75583902.11
2017-07-18,16457513.0,37342260438.0,264834.0,11034.75,2543404.51,105975.19,476600.0,156.0,6.5,804525194568.0,819196483445.0,5864036.84,74473267.9
2017-07-17,16455563.0,37617580431.0,249322.0,10388.42,2647617.01,110317.38,476444.0,158.0,6.58,804525194568.0,803662365607.0,5752839.3,73061059.05
2017-07-16,16453588.0,36011292364.0,230659.0,9610.79,2626855.47,109452.31,476286.0,151.0,6.29,804525194568.0,792767741527.0,5674852.54,72070627.24
2017-07-15,16451700.0,31735115428.0,206322.0,8596.75,2023268.71,84302.86,476135.0,165.0,6.88,804525194568.0,786859869025.0,5632562.34,71533541.72
2017-07-14,16449638.0,33315944318.0,219170.0,9132.08,1971532.91,82147.2,475970.0,122.0,5.08,804525194568.0,781676998936.0,5595461.91,71062366.27
2017-07-13,16448113.0,36295605755.0,228704.0,9529.33,2607816.83,108659.03,475848.0,139.0,5.79,804525194568.0,795016927502.0,5690952.84,72275101.06
2017-07-12,16446375.0,37793769750.0,251456.0,10477.33,2538793.29,105783.05,475709.0,162.0,6.75,708659466230.0,803953483760.0,5754923.2,73087524.65
2017-07-11,16444350.0,38968274861.0,247150.0,10297.92,2577803.86,107408.49,475547.0,171.0,7.13,708659466230.0,806402634272.0,5772454.9,73310177.26
2017-07-10,16442213.0,38474777250.0,273854.0,11410.58,2968765.84,123698.58,475376.0,179.0,7.46,708659466230.0,787803208742.0,5639315.03,71619300.86
2017-07-09,16439975.0,38113270802.0,246158.0,10256.58,3210738.64,133780.78,475197.0,192.0,8.0,708659466230.0,774980391094.0,5547525.72,70453576.7
2017-07-08,16437575.0,41291171962.0,189340.0,7889.17,2444619.55,101859.15,475005.0,142.0,5.92,708659466230.0,749766575782.0,5367038.2,68161385.2
2017-07-07,16435800.0,41829111000.0,216898.0,9037.42,2601881.53,108411.73,474863.0,160.0,6.67,708659466230.0,746349641423.0,5342578.84,67850751.21
2017-07-06,16433800.0,40328578068.0,245718.0,10238.25,2472996.72,103041.53,474703.0,148.0,6.17,708659466230.0,740370304994.0,5299777.08,67307168.89
2017-07-05,16431950.0,42882854282.0,228617.0,9525.71,2297477.18,95728.22,474555.0,147.0,6.13,708659466230.0,738381127357.0,5285537.99,67126332.47
2017-07-01,16424225.0,41162918270.0,194995.0,8124.79,1775480.86,73978.37,473937.0,188.0,7.83,708659466230.0,725647460531.0,5194386.85,65968713.02
2017-06-30,16421875.0,41530531034.0,228400.0,9516.67,2443192.11,101799.67,473749.0,170.0,7.08,711697198174.0,706470745301.0,5057114.58,64225355.14
2017-06-29,16419750.0,39887989663.0,272217.0,11342.38,3385856.47,141077.35,473579.0,149.0,6.21,711697198174.0,694288477893.0,4969910.51,63117863.49
2017-06-28,16417888.0,41798135607.0,222778.0,9282.42,3169156.5,132048.19,473430.0,119.0,4.96,711697198174.0,695096502182.0,4975694.57,63191321.09
2017-06-27,16416400.0,42026148164.0,279018.0,11625.75,2842128.76,118422.03,473311.0,154.0,6.42,711697198174.0,705071370325.0,5047097.46,64098137.76
2017-06-26,16414475.0,41039831513.0,264731.0,11030.46,2781030.1,115876.25,473157.0,135.0,5.63,711697198174.0,696974985639.0,4989141.28,63362094.29
2017-06-25,16412788.0,39052373211.0,256547.0,10689.46,3806744.8,158614.37,473022.0,138.0,5.75,711697198174.0,696467183977.0,4985506.3,63315929.97
2017-06-24,16411063.0,40453285474.0,183427.0,7642.79,1782074.9,74253.12,472884.0,131.0,5.46,711697198174.0,696779242953.0,4987740.1,63344299.29
2017-06-23,16409413.0,41671703044.0,219310.0,9137.92,2224897.66,92704.07,472752.0,134.0,5.58,711697198174.0,701646404518.0,5022580.6,63786773.64
2017-06-22,16407725.0,44241231827.0,274319.0,11429.96,2502553.14,104273.05,472617.0,168.0,7.0,711697198174.0,700873789583.0,5020018.04,63754229.12
2017-06-21,16405613.0,44179969945.0,267492.0,11145.5,3338774.59,139115.61,472448.0,137.0,5.71,711697198174.0,691844426353.0,4952415.31,62895674.42
2017-06-20,16403900.0,42739574063.0,269702.0,11237.58,3490961.39,145456.72,472311.0,133.0,5.54,711697198174.0,698036445327.0,4996739.51,63458591.74
2017-06-19,16402238.0,44815161030.0,272573.0,11357.21,3056989.1,127374.55,472178.0,141.0,5.88,711697198174.0,705307639866.0,5048788.74,64119617.06
2017-06-18,16400463.0,42116387700.0,266202.0,11091.75,3016855.8,125702.33,472036.0,152.0,6.33,711697198174.0,705803514353.0,5052338.35,64164697.08
2017-06-17,16398550.0,40904247946.0,209283.0,8720.13,2243296.82,93470.7,471883.0,142.0,5.92,711697198174.0,708698843217.0,5073063.92,64427911.83
2017-06-16,16396775.0,43802525100.0,232995.0,9708.13,2364124.6,98505.19,471741.0,142.0,5.92,678760110083.0,710155351489.0,5083490.02,64560323.21
2017-06-15,16394988.0,40131092973.0,278238.0,11593.25,3549120.42,147880.02,471598.0,153.0,6.38,678760110083.0,711860361417.0,5095694.95,64715325.9
2017-06-14,16393075.0,39669061221.0,289034.0,12043.08,2971783.19,123824.3,471445.0,150.0,6.25,678760110083.0,714844282995.0,5117054.7,64986594.63
2017-06-13,16391200.0,39216781951.0,291875.0,12161.46,3256449.56,135685.4,471295.0,141.0,5.88,678760110083.0,708712048627.0,5073158.45,64429112.34
2017-06-12,16389438.0,44151735133.0,283962.0,11831.75,3328998.05,138708.25,471154.0,138.0,5.75,678760110083.0,711623467779.0,5093999.2,64693789.87
2017-06-11,16387713.0,42560593685.0,267168.0,11132.0,2860296.38,119179.02,471016.0,147.0,6.13,678760110083.0,714025986949.0,5111197.1,64912203.22
2017-06-10,16385875.0,47387950500.0,228168.0,9507.0,2335371.37,97307.14,470869.0,148.0,6.17,678760110083.0,718424630499.0,5142683.82,65312084.53
2017-06-09,16384025.0,46460130540.0,255772.0,10657.17,2439672.19,101653.01,470721.0,142.0,5.92,678760110083.0,723131449017.0,5176376.54,65739982.06
2017-06-08,16382250.0,45977226946.0,286508.0,11937.83,2592811.18,108033.8,470579.0,152.0,6.33,678760110083.0,717018983658.0,5132621.81,65184296.97
2017-06-07,16380350.0,45732626772.0,314152.0,13089.67,2508097.8,104504.08,470427.0,168.0,7.0,678760110083.0,717304587297.0,5134666.24,65210261.24
2017-06-06,16378250.0,44443691635.0,327007.0,13625.29,2490804.92,103783.54,470259.0,159.0,6.63,678760110083.0,703349947665.0,5034775.04,63941642.98
2017-06-05,16376263.0,46934335572.0,303462.0,12644.25,2631632.61,109651.36,470100.0,155.0,6.46,678760110083.0,694300455519.0,4969996.25,63118952.38
2017-06-04,16374313.0,43870844017.0,286548.0,11939.5,3162484.66,131770.19,469944.0,165.0,6.88,678760110083.0,690422293419.0,4942235.28,62766388.11
2017-06-03,16372238.0,41307106096.0,250754.0,10448.08,3458210.02,144092.08,469778.0,152.0,6.33,678760110083.0,680053066525.0,4868009.47,61823720.23
2017-06-02,16370338.0,41989915688.0,303425.0,12642.71,3208091.16,133670.46,469626.0,192.0,8.0,595921917085.0,680510458316.0,4871283.61,61865301.78
2017-06-01,16367938.0,40361697081.0,279756.0,11656.5,2990717.3,124613.22,469434.0,149.0,6.21,595921917085.0,657412461268.0,4705941.7,59765459.61
2017-05-31,16366075.0,38937183676.0,320701.0,13362.54,3377721.95,140738.41,469285.0,169.0,7.04,595921917085.0,655666953471.0,4693446.87,59606775.25
2017-05-30,16363963.0,37714024374.0,324905.0,13537.71,3368706.58,140362.77,469116.0,166.0,6.92,595921917085.0,654546278436.0,4685424.77,59504894.53
2017-05-29,16361888.0,35003378614.0,348450.0,14518.75,3751858.64,156327.44,468950.0,177.0,7.38,595921917085.0,644927121904.0,4616568.16,58630415.65
2017-05-28,16359675.0,37348483638.0,319463.0,13310.96,2549024.5,106209.35,468773.0,153.0,6.38,595921917085.0,632288175153.0,4526095.06,57481407.22
2017-05-27,16357763.0,33764090292.0,315865.0,13161.04,2756608.19,114858.67,468620.0,169.0,7.04,595921917085.0,622378001124.0,4455155.27,56580471.9
2017-05-26,16355650.0,32760677707.0,321968.0,13415.33,2660389.16,110849.55,468451.0,162.0,6.75,595921917085.0,619068949985.0,4431468.16,56279645.59
2017-05-25,16353600.0,35866486570.0,341486.0,14228.58,2854123.6,118921.82,468287.0,158.0,6.58,595921917085.0,616070881593.0,4410007.15,56007090.77
2017-05-24,16351625.0,39243883648.0,344602.0,14358.42,3580106.83,149171.12,468129.0,159.0,6.63,595921917085.0,613486324148.0,4391506.16,55772128.29
2017-05-23,16349638.0,38765023212.0,337254.0,14052.25,3514788.44,146449.52,467970.0,154.0,6.42,595921917085.0,609079201662.0,4359958.75,55371476.16
2017-05-22,16347688.0,35982894956.0,365717.0,15238.21,4081352.42,170056.35,467814.0,166.0,6.92,595921917085.0,600592953795.0,4299211.82,54599990.17
2017-05-21,16345613.0,32318610417.0,319513.0,13313.04,3267345.39,136139.39,467648.0,142.0,5.92,559970892891.0,589275354512.0,4218197.29,53571105.62
2017-05-20,16343838.0,33011168576.0,325797.0,13574.88,2313179.33,96382.47,467506.0,148.0,6.17,559970892891.0,591907239875.0,4237037.06,53810370.69
2017-05-19,16341975.0,32619039675.0,353640.0,14735.0,2820124.58,117505.19,467357.0,166.0,6.92,559970892891.0,598312589300.0,4282888.34,54392681.91
2017-05-18,16339888.0,31977159838.0,313805.0,13075.21,2936891.05,122370.46,467190.0,160.0,6.67,559970892891.0,595248030618.0,4260951.37,54114082.45
2017-05-17,16337875.0,30731379496.0,281887.0,11745.29,3174295.77,132262.32,467029.0,139.0,5.79,559970892891.0,592553947707.0,4241666.38,53869162.99
2017-05-16,16336138.0,28955803719.0,319692.0,13320.5,4038599.73,168274.99,466890.0,157.0,6.54,559970892891.0,588026340975.0,4209256.51,53457557.63
2017-05-15,16334175.0,29048860162.0,242394.0,10099.75,2841403.79,118391.82,466733.0,136.0,5.67,559970892891.0,589030971916.0,4216447.93,53548888.77
2017-05-14,16332463.0,28733701276.0,325825.0,13576.04,3054720.31,127280.01,466596.0,168.0,7.0,559970892891.0,583362216628.0,4175869.4,53033541.43
2017-05-13,16330363.0,27898366706.0,367602.0,15316.75,2602299.75,108429.16,466428.0,163.0,6.79,559970892891.0,577429547143.0,4133401.7,52494201.61
2017-05-12,16328325.0,28110436112.0,325142.0,13547.58,2932353.48,122181.4,466265.0,157.0,6.54,559970892891.0,570330867169.0,4082587.37,51848859.61
2017-05-11,16326350.0,27790712970.0,323082.0,13461.75,3117814.07,129908.92,466107.0,155.0,6.46,559970892891.0,566463859835.0,4054906.25,51497309.42
2017-05-10,16324413.0,30370589992.0,288660.0,12027.5,2981516.36,124229.85,465952.0,132.0,5.5,559970892891.0,568838032864.0,4071901.25,51713145.83
2017-05-09,16322763.0,27667017146.0,313314.0,13054.75,3915639.63,163151.65,465820.0,150.0,6.25,559970892891.0,565476604022.0,4047839.2,51407557.86
2017-05-08,16320888.0,28058314880.0,333918.0,13913.25,3143075.2,130961.47,465670.0,155.0,6.46,521974519554.0,562966309759.0,4029869.82,51179346.65
2017-05-07,16318950.0,26775105066.0,367513.0,15313.04,3889417.14,162059.05,465515.0,181.0,7.54,521974519554.0,561348228914.0,4018287.14,51032246.7
2017-05-06,16316688.0,23740780313.0,307322.0,12805.08,2179674.84,90819.79,465334.0,163.0,6.79,521974519554.0,545533906414.0,3905083.81,49594564.41
2017-05-05,16314650.0,25369280750.0,372103.0,15504.29,2747656.58,114485.69,465171.0,173.0,7.21,521974519554.0,543074386187.0,3887477.88,49370969.08
2017-05-04,16312488.0,23548364393.0,268529.0,11188.71,2852936.81,118872.37,464998.0,130.0,5.42,521974519554.0,536792344067.0,3842509.27,48799867.74
2017-05-03,16310863.0,24629402375.0,346629.0,14442.88,2867889.56,119495.4,464868.0,163.0,6.79,521974519554.0,542457506360.0,3883062.08,49314888.44
2017-05-02,16308813.0,24443224146.0,298864.0,12452.67,2593779.34,108074.14,464704.0,134.0,5.58,521974519554.0,539670441585.0,3863111.5,49061515.99
2017-05-01,16307138.0,23584197609.0,335972.0,13998.83,2581812.82,107575.53,464570.0,159.0,6.63,521974519554.0,541081766002.0,3873214.15,49189819.69
2017-04-30,16305138.0,22810919973.0,287833.0,11993.04,2450287.76,102095.32,464410.0,148.0,6.17,521974519554.0,536585657559.0,3841029.75,48781077.84
2017-04-29,16303275.0,22563406535.0,278778.0,11615.75,1763394.65,73474.78,464261.0,150.0,6.25,521974519554.0,532507715963.0,3811838.71,48410351.59
2017-04-28,16301400.0,22273091862.0,352872.0,14703.0,2114759.0,88114.96,464111.0,177.0,7.38,521974519554.0,530287976405.0,3795949.19,48208554.76
2017-04-27,16299175.0,20976875233.0,306235.0,12759.79,2512575.55,104690.65,463933.0,135.0,5.63,521974519554.0,523196066437.0,3745183.32,47563828.22
2017-04-26,16297488.0,22066798075.0,295562.0,12315.08,2597784.5,108241.02,463798.0,148.0,6.17,521974519554.0,525941223022.0,3764833.92,47813390.79
2017-04-25,16295638.0,21103502388.0,325876.0,13578.17,2429324.28,101221.85,463650.0,148.0,6.17,520808749422.0,519323412282.0,3717461.79,47211764.69
2017-04-24,16293788.0,20764297683.0,314823.0,13117.63,3196596.05,133191.5,463502.0,144.0,6.0,520808749422.0,516286990896.0,3695726.24,46935723.19
2017-04-23,16291975.0,20244391843.0,225681.0,9403.38,1915401.23,79808.38,463357.0,128.0,5.33,520808749422.0,521922420261.0,3736066.21,47448040.87
2017-04-22,16290375.0,20268484575.0,241556.0,10064.83,1565368.81,65223.7,463229.0,149.0,6.21,520808749422.0,524510302726.0,3754590.99,47683305.63
2017-04-21,16288513.0,20295405132.0,277598.0,11566.58,1782751.15,74281.3,463080.0,149.0,6.21,520808749422.0,522966135230.0,3743537.41,47542925.14
2017-04-20,16286650.0,20276700097.0,319352.0,13306.33,2335302.28,97304.26,462931.0,161.0,6.71,520808749422.0,521164037794.0,3730637.5,47379096.21
2017-04-19,16284638.0,20113660600.0,273939.0,11414.13,2224201.45,92675.06,462770.0,141.0,5.88,520808749422.0,519206552156.0,3716625.27,47201140.92
2017-04-18,16282875.0,19599696638.0,318093.0,13253.88,2196680.2,91528.34,462629.0,146.0,6.08,520808749422.0,519978829003.0,3722153.44,47271348.71
2017-04-17,16281050.0,19575683278.0,301300.0,12554.17,2448653.41,102027.23,462483.0,145.0,6.04,520808749422.0,520391448465.0,3725107.09,47308860.01
2017-04-16,16279225.0,19502511550.0,234875.0,9786.46,2397953.02,99914.71,462337.0,138.0,5.75,520808749422.0,516466629679.0,3697012.14,46952054.18
2017-04-15,16277500.0,19097576875.0,216953.0,9039.71,1906917.02,79454.88,462199.0,147.0,6.13,520808749422.0,519404258786.0,3718040.51,47219114.45
2017-04-14,16275663.0,19199422512.0,265587.0,11066.13,1629261.35,67885.89,462052.0,145.0,6.04,520808749422.0,522179995839.0,3737910.01,47471457.1
2017-04-13,16273838.0,19263129889.0,286909.0,11954.54,2197198.35,91549.93,461906.0,137.0,5.71,520808749422.0,522059676871.0,3737048.73,47460518.89
2017-04-12,16272113.0,19108341709.0,238594.0,9941.42,2171825.32,90492.72,461768.0,131.0,5.46,520808749422.0,518620400095.0,3712429.43,47147853.75
2017-04-11,16270475.0,19801168075.0,271815.0,11325.63,2023284.75,84303.53,461637.0,140.0,5.83,499635929817.0,520018960547.0,3722440.71,47274997.08
2017-04-10,16268713.0,19906233928.0,304820.0,12700.83,2018019.54,84084.15,461496.0,165.0,6.88,499635929817.0,521226158457.0,3731082.17,47384743.61
2017-04-09,16266638.0,19657906086.0,268298.0,11179.08,2057109.12,85712.88,461330.0,147.0,6.13,499635929817.0,515152859700.0,3687607.81,46832619.16
